x,y,z,precision
26.55007499327432,40.79321495229013,-25.559343894821044,5.0
19.18381069025301,36.6337982496241,-13.4658584657604,5.0
21.807426611480516,38.21420149816592,-25.126957915390403,5.0
27.268776264036692,35.95104542460268,-21.173514933598074,5.0
29.344878786244664,40.9026384573838,-27.464035144486857,5.0
18.30145951863298,48.24343427154568,-20.559470676713676,5.0
-12.682658367713056,41.985311358679084,-2.2908260522583,5.0
-6.163623150347399,46.8982745142073,-7.5349629169387295,5.0
-13.218771648687444,46.727797672201326,-1.7200291723047485,5.0
-1.055719362576495,47.2092830654804,-1.1621266296983164,5.0
-6.162313567845936,45.52126196575253,-10.163165265890761,5.0
-39.258345583931664,30.1913882634208,1.7772828763805215,5.0
-33.58967410490465,34.50694782379417,0.6052909882097257,5.0
-31.306184386591063,39.39263734742193,0.15873313712763348,5.0
-45.48355489556112,29.840052746761803,5.523385468298202,5.0
-42.59241420152668,32.85589170873515,14.699230574464773,5.0
-50.57503151844238,-1.8012816861436034,25.94950495338234,5.0
-40.881208669178235,-8.46109065111181,23.12549538260439,5.0
-20.446308270093507,-35.57654470981431,26.5610176863036,5.0
-20.957858366515037,-34.03317797693074,20.779097757903838,5.0
-33.44486078498704,-40.05479818805121,19.486902658664572,5.0
9.995400355384202,-49.90674082334659,10.397473596853157,5.0
1.7034039736793405,-49.97894669113505,4.163865566844892,5.0
5.819479663238545,-52.54103580328377,13.652842529716795,5.0
0.2006862468626398,-50.658237894206984,7.975492416170944,5.0
12.685727503020498,-54.88878944565227,6.486024570492738,5.0
6.840465227917975,-45.41956077311918,12.159993364608283,5.0
35.883223352429916,-25.360837910401123,-13.619002090400848,5.0
36.48757370670508,-22.542489101844566,-10.949734463400887,5.0
27.712805984517768,-37.502788506961934,-9.611444288923842,5.0
39.20969154558534,-36.118980022234354,-15.780973390398898,5.0
36.89017350066459,13.689961708030678,-20.919784912687657,5.0
46.02131337180855,0.9054252989564375,-24.4844567323376,5.0
39.760947983112445,5.488944443267939,-16.79772019442654,5.0
41.86994050528296,9.504812181526288,-18.994021588847207,5.0
53.45675330017331,50.131918642499826,18.043716402885103,5.0
51.857191920426196,43.09990671389712,16.305778293323463,5.0
44.98210326526226,44.589294879575924,27.938848903844796,5.0
43.63794099302754,48.542740620913726,19.167066919178794,5.0
17.21788128705196,52.64671884948146,33.41958559821587,5.0
-24.032621342226395,41.718397134501735,50.620663038579124,5.0
-21.032129909345166,39.534337327461415,67.56621962642527,5.0
-16.766620954072536,36.20935453289058,50.582027008230064,5.0
-0.7094726639926712,-23.790441585704574,57.239540243073996,5.0
-11.805632828289493,-22.354632950521495,62.0878245974982,5.0
-8.251720832879935,-21.020235484504283,62.58052161081945,5.0
31.45019251263571,-31.59255418740943,45.57921566978303,5.0
34.164827902258686,-47.91683527968485,51.71007254531828,5.0
27.397274146554576,-37.28437401232916,45.56036922079427,5.0
25.532686927826486,-27.280433165607093,53.54428968298406,5.0
24.763483045438498,-35.93985725978948,49.819617650847576,5.0
38.86257059548507,-44.38337398628893,40.209858717530814,5.0
58.216764741508335,-23.67719381097102,24.34793716503564,5.0
63.157427796745175,-25.407772789542694,28.121235920216773,5.0
55.65949564488349,-25.302077184176035,32.31963836530626,5.0
62.999189664120244,-21.021099292929126,25.330671830871395,5.0
64.17610651031471,-16.59752979042655,31.371227509095156,5.0
57.6568099597722,-19.152692435459773,37.60508593804668,5.0
59.05061988203794,-19.635981875476357,24.424001145486034,5.0
62.97408159266322,13.003810239395444,22.493532490951175,5.0
64.67463103692657,5.322617782917337,19.948676321272348,5.0
67.32720693040827,15.917784321470908,12.622931556106066,5.0
