x,y,z,σx,σy,σz
47.87116951139734,1.944641853170721,11.634097775070485,1.0624113475177304,1.0624113475177304,1.0624113475177304
49.158013402585325,2.505284254518641,11.06000275710261,0.9695792880258899,0.9695792880258899,0.9695792880258899
47.52494087739599,2.6238050557939316,12.189045823892556,1.0738351254480285,1.0738351254480285,1.0738351254480285
49.05670462383078,1.5622106785334344,11.142829299896023,1.0624113475177304,1.0624113475177304,1.0624113475177304
49.77235011922398,2.3519645555568167,10.409892052856303,0.860919540229885,0.860919540229885,0.860919540229885
36.17338381201569,34.364906089372624,-1.1877224826993595,1.1348484848484848,1.1348484848484848,1.1348484848484848
37.14983584424355,35.97307007798439,-0.7094864601649973,1.0738351254480285,1.0738351254480285,1.0738351254480285
37.288999541937464,35.11152563847039,-4.2850580212005545,1.1220973782771535,1.1220973782771535,1.1220973782771535
36.861840072934086,35.338412904947134,-2.959371442631324,1.0402777777777776,1.0402777777777776,1.0402777777777776
2.175823835133263,48.858414383489304,-15.853357910530608,0.9602564102564102,0.9602564102564102,0.9602564102564102
1.3941661518650539,47.67769680585482,-15.606964434050145,0.9887788778877887,0.9887788778877887,0.9887788778877887
1.0662384578216297,47.27309075227358,-15.004779974695643,0.9162079510703364,0.9162079510703364,0.9162079510703364
2.346672335586134,47.38627528283037,-13.9976442028789,1.0738351254480285,1.0738351254480285,1.0738351254480285
2.906660205199101,47.892644939936766,-16.074371290814348,1.1348484848484848,1.1348484848484848,1.1348484848484848
-31.790680562524038,33.46555498691382,-17.566799811833572,0.9887788778877887,0.9887788778877887,0.9887788778877887
-32.85454052109757,33.748082465060385,-20.08841214041065,1.0855072463768116,1.0855072463768116,1.0855072463768116
-32.83272855290704,30.709671795802528,-19.15575137859949,0.8837758112094395,0.8837758112094395,0.8837758112094395
-33.64644696283755,32.022454109353795,-19.997645150520984,0.8760233918128655,0.8760233918128655,0.8760233918128655
-34.03870992696298,31.562178233286033,-19.234834720058174,1.029553264604811,1.029553264604811,1.029553264604811
-34.416271519264505,30.566232536676942,-20.23906889146077,1.0512280701754386,1.0512280701754386,1.0512280701754386
-49.22201123091201,-1.9468873045085984,-11.233769784036753,1.029553264604811,1.029553264604811,1.029553264604811
-49.24421301831123,-0.4483639718571888,-11.646636635938513,1.2032128514056224,1.2032128514056224,1.2032128514056224
-36.34983116529637,-35.047936093203454,-0.5492869321057738,1.1478927203065132,1.1478927203065132,1.1478927203065132
-35.57902660014388,-33.70309536856431,2.7050611000771934,1.0512280701754386,1.0512280701754386,1.0512280701754386
-37.11638601722003,-34.48636525033724,2.8045748010895655,0.9602564102564102,0.9602564102564102,0.9602564102564102
-0.7972584055250755,-49.1757130733105,15.834792217282665,1.2178861788617885,1.2178861788617885,1.2178861788617885
-2.6302132394954207,-47.23339527664013,15.80117269371821,1.029553264604811,1.029553264604811,1.029553264604811
-3.409785559032777,-48.029501822203926,17.06245118579517,0.8684057971014493,0.8684057971014493,0.8684057971014493
-2.8608407604341766,-47.878312997967946,15.442879431795648,0.9887788778877887,0.9887788778877887,0.9887788778877887
33.25499200616767,-31.625005805616404,20.350156906826285,1.0738351254480285,1.0738351254480285,1.0738351254480285
34.57883906371621,-31.392791994022183,17.933219878000482,1.3140350877192981,1.3140350877192981,1.3140350877192981
34.54041404426696,-30.670245481592705,19.29440011120162,1.0402777777777776,1.0402777777777776,1.0402777777777776
32.17056038786897,-32.17716544545888,18.546806865953215,0.8760233918128655,0.8760233918128655,0.8760233918128655
33.22302112748577,-31.00540266956638,19.071240793695733,1.0974358974358973,1.0974358974358973,1.0974358974358973
34.97542960997264,-32.44478955002879,20.519020969329112,0.9986666666666666,0.9986666666666666,0.9986666666666666
34.35937069380322,-32.18075810469903,19.866682958749646,0.860919540229885,0.860919540229885,0.860919540229885
31.860292812335683,-31.228385495448432,19.09769988732937,0.9078787878787878,0.9078787878787878,0.9078787878787878
32.739730335591325,-31.963933217131814,18.421407945417602,1.0402777777777776,1.0402777777777776,1.0402777777777776
29.734920493231378,-31.851118582303773,18.785312690904618,0.9887788778877887,0.9887788778877887,0.9887788778877887
31.90926762896357,-32.00662248286121,18.40553249989661,1.1096296296296295,1.1096296296296295,1.1096296296296295
